customer_id,first_name,last_name,email,region,signup_date
CUST001360,Saanvi,Patel,saanvi.patel1360@example.com,East,2027-06-27
CUST001361,Vihaan,Bhat,vihaan.bhat1361@example.com,Central,2027-10-15
CUST001362,Riya,Mehta,riya.mehta1362@example.com,East,2026-12-10
CUST001363,Ananya,Das,ananya.das1363@example.com,North,2026-09-19
CUST001364,Priya,Singh,priya.singh1364@example.com,South,2027-11-20
CUST001365,Reyansh,Rao,reyansh.rao1365@example.com,East,2027-11-25
CUST001366,Ishaan,Rao,ishaan.rao1366@example.com,North,2027-11-20
CUST001367,Aditya,Sharma,aditya.sharma1367@example.com,West,2026-04-11
CUST001368,Vihaan,Kapoor,vihaan.kapoor1368@example.com,West,2026-12-26
CUST001369,Diya,Iyer,diya.iyer1369@example.com,South,2026-02-04
CUST001370,Aditya,Sharma,aditya.sharma1370@example.com,Central,2027-11-04
CUST001371,Vihaan,Joshi,vihaan.joshi1371@example.com,North,2026-03-30
CUST001372,Arjun,Patel,arjun.patel1372@example.com,Central,2026-07-09
CUST001373,Sai,Iyer,sai.iyer1373@example.com,East,2027-04-24
CUST001374,Saanvi,Bhat,saanvi.bhat1374@example.com,East,2027-03-14
CUST001375,Ananya,Gupta,ananya.gupta1375@example.com,North,2026-10-11
CUST001376,Priya,Patel,priya.patel1376@example.com,East,2026-03-03
CUST001377,Ananya,Gupta,ananya.gupta1377@example.com,West,2026-03-13
CUST001378,Reyansh,Mehta,reyansh.mehta1378@example.com,West,2026-07-02
CUST001379,Anika,Verma,anika.verma1379@example.com,South,2027-07-08
CUST001380,Reyansh,Mehta,reyansh.mehta1380@example.com,North,2027-03-29
CUST001381,Vihaan,Sharma,vihaan.sharma1381@example.com,North,2026-03-14
CUST001382,Ananya,Das,ananya.das1382@example.com,West,2026-01-20
CUST001383,Arjun,Kapoor,arjun.kapoor1383@example.com,North,2026-02-08
CUST001384,Ananya,Gupta,ananya.gupta1384@example.com,East,2027-02-05
CUST001385,Aarav,Rao,aarav.rao1385@example.com,West,2027-05-05
CUST001386,Priya,Chowdhury,priya.chowdhury1386@example.com,North,2027-07-08
CUST001387,Aarav,Patel,aarav.patel1387@example.com,West,2026-05-05
CUST001388,Kabir,Nair,kabir.nair1388@example.com,East,2027-02-15
CUST001389,Aditya,Nair,aditya.nair1389@example.com,Central,2026-12-15
CUST001390,Saanvi,Das,saanvi.das1390@example.com,East,2027-10-26
CUST001391,Sai,Rao,sai.rao1391@example.com,North,2027-01-29
CUST001392,Diya,Joshi,diya.joshi1392@example.com,West,2026-04-20
CUST001393,Kabir,Singh,kabir.singh1393@example.com,North,2027-10-10
CUST001394,Reyansh,Gupta,reyansh.gupta1394@example.com,North,2026-07-17
CUST001395,Ayaan,Singh,ayaan.singh1395@example.com,West,2026-03-06
CUST001396,Diya,Singh,diya.singh1396@example.com,Central,2027-04-06
CUST001397,Vivaan,Nair,vivaan.nair1397@example.com,North,2026-12-12
CUST001398,Priya,Verma,priya.verma1398@example.com,South,2027-11-01
CUST001399,Saanvi,Kapoor,saanvi.kapoor1399@example.com,Central,2026-06-02
CUST001400,Ayaan,Bhat,ayaan.bhat1400@example.com,North,2026-02-07
CUST001401,Anika,Kapoor,anika.kapoor1401@example.com,North,2027-04-28
CUST001402,Vivaan,Reddy,vivaan.reddy1402@example.com,South,2026-01-15
CUST001403,Vivaan,Bhat,vivaan.bhat1403@example.com,East,2026-04-10
CUST001404,Sai,Chowdhury,,North,2026-04-19
CUST001405,Anika,Mehta,anika.mehta1405@example.com,Central,2026-08-14
CUST001406,Reyansh,Patel,reyansh.patel1406@example.com,East,2027-11-26
CUST001407,Ishaan,Verma,ishaan.verma1407@example.com,Central,2027-07-13
CUST001408,Ishaan,Chowdhury,ishaan.chowdhury1408@example.com,South,2026-02-16
CUST001409,Sai,Nair,sai.nair1409@example.com,North,2026-05-04
CUST001410,Arjun,Das,arjun.das1410@example.com,West,2026-06-22
CUST001411,Sai,Singh,sai.singh1411@example.com,South,2027-08-19
CUST001412,Arjun,Verma,arjun.verma1412@example.com,Central,2027-01-21
CUST001413,Aarav,Bhat,aarav.bhat1413@example.com,West,2026-03-24
CUST001414,Aarav,Gupta,aarav.gupta1414@example.com,North,2027-10-30
CUST001415,Diya,Patel,diya.patel1415@example.com,West,2026-05-10
CUST001416,Arjun,Kapoor,arjun.kapoor1416@example.com,East,2027-06-20
CUST001417,Riya,Reddy,riya.reddy1417@example.com,South,2027-09-18
CUST001418,Sai,Joshi,sai.joshi1418@example.com,West,2027-09-19
CUST001419,Diya,Nair,diya.nair1419@example.com,West,2026-01-05
CUST001420,Ayaan,Reddy,ayaan.reddy1420@example.com,North,2027-06-27
CUST001421,Kabir,Chowdhury,kabir.chowdhury1421@example.com,Central,2027-06-04
CUST001422,Saanvi,Das,saanvi.das1422@example.com,South,2026-10-11
CUST001423,Reyansh,Verma,reyansh.verma1423@example.com,South,2027-05-01
CUST001424,Sai,Gupta,sai.gupta1424@example.com,North,2026-02-25
CUST001425,Kabir,Iyer,kabir.iyer@@mail,West,2026-09-15
CUST001426,Saanvi,Sharma,saanvi.sharma1426@example.com,North,2026-02-23
CUST001427,Sai,Gupta,sai.gupta1427@example.com,North,2027-05-12
CUST001428,Vihaan,Verma,vihaan.verma1428@example.com,South,2027-04-01
CUST001429,Ishaan,Patel,ishaan.patel1429@example.com,South,2027-11-25
CUST001430,Ayaan,Das,ayaan.das1430@example.com,North,2026-11-30
CUST001431,Vihaan,Reddy,vihaan.reddy1431@example.com,West,2026-07-24
CUST001432,Ayaan,Verma,ayaan.verma1432@example.com,West,2027-08-23
CUST001433,Vivaan,Bhat,vivaan.bhat1433@example.com,West,2026-05-29
CUST001434,Saanvi,Gupta,saanvi.gupta1434@example.com,West,2027-01-18
CUST001435,Saanvi,Joshi,saanvi.joshi1435@example.com,South,2027-10-10
CUST001436,Ananya,Reddy,ananya.reddy1436@example.com,East,2026-05-11
CUST001437,Vivaan,Iyer,vivaan.iyer1437@example.com,South,2026-04-24
CUST001438,Saanvi,Patel,saanvi.patel1438@example.com,South,2026-12-18
CUST001439,Diya,Mehta,diya.mehta1439@example.com,South,2027-10-16
CUST001440,Sai,Mehta,sai.mehta1440@example.com,Central,2026-08-24
CUST001441,Riya,Chowdhury,riya.chowdhury1441@example.com,Central,2027-05-16
CUST001442,Anika,Chowdhury,anika.chowdhury1442@example.com,West,2026-10-13
CUST001443,Riya,Joshi,riya.joshi1443@example.com,South,2026-09-11
CUST001444,Riya,Mehta,riya.mehta1444@example.com,South,2027-08-29
CUST001445,Aarav,Patel,aarav.patel1445@example.com,North,2026-02-11
CUST001446,Vivaan,Patel,vivaan.patel1446@example.com,Central,2027-02-08
CUST001447,Vihaan,Singh,vihaan.singh1447@example.com,West,2026-09-04
CUST001448,Aarav,Joshi,aarav.joshi1448@example.com,West,2026-08-12
CUST001449,Kabir,Iyer,kabir.iyer1449@example.com,South,2027-10-26
CUST001450,Aarav,Singh,aarav.singh1450@example.com,East,2026-06-15
CUST001451,Aarav,Singh,aarav.singh1451@example.com,West,2026-05-22
CUST001452,Sai,Das,sai.das1452@example.com,East,2027-10-04
CUST001453,Aarav,Chowdhury,aarav.chowdhury1453@example.com,North,2027-01-30
CUST001454,Vivaan,Iyer,vivaan.iyer1454@example.com,West,2026-10-04
CUST001455,Reyansh,Das,reyansh.das1455@example.com,North,2027-09-28
CUST001456,Vivaan,Rao,vivaan.rao1456@example.com,East,2026-02-22
CUST001457,Priya,Nair,priya.nair1457@example.com,West,2027-09-26
CUST001458,Kabir,Nair,kabir.nair1458@example.com,South,2027-10-26
CUST001459,Aditya,Rao,aditya.rao1459@example.com,South,2026-05-22
CUST001460,Ayaan,Rao,ayaan.rao1460@example.com,North,2027-10-27
CUST001461,Reyansh,Das,reyansh.das1461@example.com,South,2026-11-25
CUST001462,Ananya,Rao,ananya.rao1462@example.com,West,2026-10-11
CUST001463,Aditya,Nair,aditya.nair1463@example.com,East,2027-04-09
CUST001464,Vihaan,Singh,vihaan.singh1464@example.com,Central,2027-11-26
CUST001465,Diya,Singh,diya.singh1465@example.com,Central,2027-01-12
CUST001466,Reyansh,Bhat,reyansh.bhat1466@example.com,West,2026-03-31
CUST001467,Priya,Bhat,priya.bhat1467@example.com,South,2026-10-23
CUST001468,Vihaan,Gupta,vihaan.gupta1468@example.com,East,2026-04-25
CUST001469,Anika,Gupta,anika.gupta1469@example.com,South,2027-06-18
CUST001470,Aarav,Iyer,aarav.iyer1470@example.com,West,2027-11-30
CUST001471,Arjun,Singh,arjun.singh1471@example.com,East,2027-03-07
CUST001472,Aarav,Iyer,aarav.iyer1472@example.com,South,2026-03-06
CUST001473,Ayaan,Chowdhury,ayaan.chowdhury1473@example.com,Central,2027-10-23
CUST001474,Riya,Mehta,riya.mehta1474@example.com,East,2027-11-03
CUST001475,Ishaan,Singh,ishaan.singh1475@example.com,Central,2027-11-13
CUST001476,Saanvi,Singh,saanvi.singh1476@example.com,East,2027-08-04
CUST001477,Diya,Gupta,diya.gupta1477@example.com,East,2026-08-21
CUST001478,Kabir,Iyer,kabir.iyer1478@example.com,North,2026-06-01
CUST001479,Diya,Singh,diya.singh1479@example.com,South,2027-09-26
CUST001480,Diya,Gupta,diya.gupta1480@example.com,South,2027-11-14
CUST001481,Sai,Reddy,sai.reddy1481@example.com,North,2026-02-12
CUST001482,Arjun,Singh,arjun.singh1482@example.com,East,2027-01-14
CUST001483,Reyansh,Rao,reyansh.rao1483@example.com,North,2027-11-13
CUST001484,Kabir,Gupta,kabir.gupta1484@example.com,East,2027-04-05
CUST001485,Sai,Rao,sai.rao1485@example.com,East,2026-05-05
CUST001486,Priya,Bhat,priya.bhat1486@example.com,West,2026-05-29
CUST001487,Ishaan,Gupta,ishaan.gupta1487@example.com,North,2027-07-14
CUST001488,Ishaan,Kapoor,ishaan.kapoor1488@example.com,East,2027-05-01
CUST001489,Arjun,Das,arjun.das1489@example.com,Central,2027-03-29
CUST001490,Vihaan,Joshi,  vihaan@mail.com,North,2026-05-23
CUST001491,Vihaan,Iyer,vihaan.iyer1491@example.com,North,2027-02-16
CUST001492,Ayaan,Singh,ayaan.singh1492@example.com,East,2026-04-05
CUST001493,Vivaan,Mehta,vivaan.mehta1493@example.com,South,2027-08-21
CUST001494,Ayaan,Das,ayaan.das1494@example.com,East,2026-07-20
CUST001495,Aditya,Rao,aditya.rao1495@example.com,West,2027-11-25
CUST001496,Priya,Reddy,priya.reddy1496@example.com,West,2026-11-22
CUST001497,Vivaan,Bhat,vivaan.bhat1497@example.com,East,2027-02-12
CUST001498,Riya,Nair,riya.nair1498@example.com,West,2027-01-17
CUST001499,Diya,Nair,diya.nair1499@example.com,East,2026-11-12
CUST001500,Aditya,Reddy,aditya.reddy1500@example.com,West,2027-03-02
CUST001501,Diya,Gupta,diya.gupta1501@example.com,West,2027-03-01
CUST001502,Aditya,Gupta,aditya.gupta1502@example.com,South,2026-11-07
CUST001503,Ishaan,Verma,ishaan.verma1503@example.com,Central,2027-01-20
CUST001504,Aarav,Patel,aarav.patel1504@example.com,East,2027-03-01
CUST001505,Saanvi,Joshi,saanvi.joshi1505@example.com,Central,2026-05-21
CUST001506,Sai,Chowdhury,sai.chowdhury1506@example.com,West,2026-10-24
CUST001507,Anika,Sharma,anika.sharma1507@example.com,East,2027-08-23
CUST001508,Anika,Rao,anika.rao1508@example.com,West,2026-08-18
CUST001509,Aarav,Gupta,aarav.gupta1509@example.com,East,2026-11-04
CUST001510,Anika,Verma,anika.verma1510@example.com,East,2027-03-04
CUST001511,Anika,Bhat,anika.bhat1511@example.com,South,2026-01-30
CUST001512,Ananya,Singh,ananya.singh1512@example.com,North,2027-09-06
CUST001513,Anika,Mehta,anika.mehta1513@example.com,West,2026-09-22
CUST001514,Anika,Joshi,anika.joshi1514@example.com,North,2027-01-18
CUST001515,Aarav,Chowdhury,aarav.chowdhury1515@example.com,East,2026-06-16
CUST001516,Vivaan,Gupta,vivaan.gupta1516@example.com,East,2027-04-18
CUST001517,Kabir,Gupta,kabir.gupta1517@example.com,North,2026-10-07
CUST001518,Riya,Kapoor,riya.kapoor1518@example.com,East,2026-02-19
CUST001519,Diya,Rao,diya.rao1519@example.com,North,2027-06-11
CUST001520,Sai,Das,saidasgmail.com,Central,2026-06-21
CUST001521,Ishaan,Chowdhury,ishaan.chowdhury1521@example.com,East,2026-11-05
CUST001522,Kabir,Verma,kabir.verma1522@example.com,Central,2027-08-17
CUST001523,Arjun,Sharma,arjun.sharma1523@example.com,South,2027-06-15
CUST001524,Kabir,Das,kabir.das1524@example.com,West,2027-02-26
CUST001525,Sai,Verma,sai.verma1525@example.com,South,2026-06-08
CUST001526,Ayaan,Chowdhury,ayaan.chowdhury1526@example.com,South,2027-07-27
CUST001527,Vihaan,Patel,vihaan.patel1527@example.com,West,2026-03-20
CUST001528,Arjun,Bhat,arjun.bhat1528@example.com,North,2027-05-07
CUST001529,Diya,Joshi,diya.joshi1529@example.com,East,2026-05-23
CUST001530,Ishaan,Gupta,ishaan.gupta1530@example.com,East,2026-01-30
CUST001531,Ayaan,Gupta,ayaan.gupta1531@example.com,South,2026-08-21
CUST001532,Arjun,Reddy,arjun.reddy1532@example.com,South,2026-03-22
CUST001533,Vihaan,Verma,vihaan.verma1533@example.com,North,2027-05-11
CUST001534,Vivaan,Reddy,vivaan.reddy1534@example.com,North,2026-02-03
CUST001535,Vivaan,Singh,vivaan.singh1535@example.com,North,2026-09-17
CUST001536,Aditya,Iyer,adityaiyergmail.com,North,2026-05-07
CUST001537,Reyansh,Mehta,reyansh.mehta1537@example.com,South,2026-07-09
CUST001538,Aarav,Verma,aarav.verma1538@example.com,South,2026-10-12
CUST001539,Kabir,Nair,kabir.nair1539@example.com,South,2027-05-28
CUST001540,Ayaan,Rao,ayaan.rao1540@example.com,Central,2026-03-11
CUST001541,Aarav,Rao,aarav.rao1541@example.com,South,2026-07-16
CUST001542,Sai,Bhat,sai.bhat1542@example.com,Central,2026-01-05
CUST001543,Reyansh,Bhat,reyansh.bhat1543@example.com,Central,2027-05-02
CUST001544,Sai,Singh,sai.singh1544@example.com,North,2026-07-05
CUST001545,Priya,Patel,priya.patel1545@example.com,South,2027-06-11
CUST001546,Riya,Verma,riya.verma1546@example.com,East,2026-05-07
CUST001547,Vihaan,Rao,vihaan.rao1547@example.com,South,2027-05-23
CUST001548,Diya,Rao,diya.rao1548@example.com,North,2026-03-26
CUST001549,Anika,Verma,anika.verma1549@example.com,West,2026-10-18
CUST001550,Diya,Kapoor,diya.kapoor1550@example.com,West,2026-08-20
CUST001551,Riya,Iyer,riya.iyer1551@example.com,West,2026-07-13
CUST001552,Anika,Kapoor,anika.kapoor1552@example.com,East,2026-07-03
CUST001553,Anika,Kapoor,anika.kapoor1553@example.com,North,2027-02-10
CUST001554,Aditya,Verma,aditya.verma1554@example.com,South,2027-02-09
CUST001555,Vihaan,Joshi,vihaan.joshi1555@example.com,South,2026-03-08
CUST001556,Reyansh,Nair,reyansh.nair1556@example.com,South,2027-09-02
CUST001557,Vihaan,Reddy,vihaan.reddy1557@example.com,West,2027-05-27
CUST001558,Ananya,Das,ananya.das1558@example.com,West,2026-12-31
CUST001559,Priya,Singh,priya.singh1559@example.com,Central,2026-10-13
CUST001560,Saanvi,Verma,saanvi.verma1560@example.com,North,2026-09-14
CUST001561,Anika,Reddy,anika.reddy1561@example.com,South,2026-01-31
CUST001562,Vivaan,Chowdhury,vivaan.chowdhury1562@example.com,North,2027-05-26
CUST001563,Sai,Patel,sai.patel1563@example.com,Central,2027-11-27
CUST001564,Arjun,Iyer,arjun.iyer1564@example.com,Central,2027-10-01
CUST001565,Aditya,Kapoor,aditya.kapoor1565@example.com,Central,2027-05-20
CUST001566,Reyansh,Iyer,reyansh.iyer1566@example.com,West,2027-05-18
CUST001567,Ananya,Rao,ananya.rao1567@example.com,East,2027-07-08
CUST001568,Aarav,Das,aarav.das1568@example.com,North,2027-03-17
CUST001569,Priya,Singh,priya.singh1569@example.com,East,2027-01-21
CUST001570,Saanvi,Sharma,saanvi.sharma1570@example.com,North,2026-07-01
CUST001571,Diya,Bhat,diya.bhat1571@example.com,South,2027-05-19
CUST001572,Arjun,Iyer,arjun.iyer1572@example.com,West,2027-05-15
CUST001573,Anika,Kapoor,anika.kapoor1573@example.com,Central,2027-07-07
CUST001574,Anika,Singh,anika.singh1574@example.com,Central,2026-06-10
CUST001575,Vivaan,Patel,vivaan.patel1575@example.com,East,2027-05-22
CUST001576,Priya,Mehta,priya.mehta1576@example.com,East,2026-10-19
CUST001577,Vivaan,Sharma,vivaan.sharma1577@example.com,Central,2026-02-16
CUST001578,Kabir,Nair,kabir.nair1578@example.com,Central,2026-01-28
CUST001579,Ishaan,Patel,ishaan.patel1579@example.com,North,2027-03-15
CUST001580,Kabir,Patel,kabir.patel1580@example.com,East,2026-02-27
CUST001581,Ayaan,Reddy,ayaan.reddy1581@example.com,East,2027-08-30
CUST001582,Aditya,Chowdhury,aditya.chowdhury1582@example.com,East,2026-04-28
CUST001583,Sai,Sharma,sai.sharma1583@example.com,Central,2026-11-30
CUST001584,Saanvi,Kapoor,saanvi.kapoor1584@example.com,West,2027-08-05
CUST001585,Riya,Iyer,riyaiyergmail.com,West,2027-08-26
CUST001586,Ishaan,Patel,ishaan.patel1586@example.com,Central,2027-02-04
CUST001587,Vihaan,Das,vihaan.das1587@example.com,West,2026-04-13
CUST001588,Ishaan,Singh,ishaan.singh1588@example.com,Central,2027-11-15
CUST001589,Sai,Mehta,sai.mehta1589@example.com,East,2027-01-08
CUST001590,Reyansh,Singh,reyansh.singh1590@example.com,North,2027-07-03
CUST001591,Diya,Iyer,diya.iyer1591@example.com,North,2026-11-01
CUST001592,Priya,Das,priya.das1592@example.com,South,2027-10-02
CUST001593,Vihaan,Mehta,vihaan.mehta1593@example.com,East,2026-10-07
CUST001594,Anika,Patel,anika.patel1594@example.com,South,2026-12-22
CUST001595,Diya,Rao,diya.rao1595@example.com,East,2027-03-20
CUST001596,Ishaan,Reddy,ishaan.reddy1596@example.com,West,2027-02-16
CUST001597,Saanvi,Kapoor,saanvi.kapoor1597@example.com,Central,2026-07-04
CUST001598,Sai,Mehta,sai.mehta1598@example.com,West,2026-08-07
CUST001599,Ananya,Bhat,ananya.bhat1599@example.com,Central,2027-09-22
CUST001600,Vivaan,Rao,vivaan.rao1600@example.com,South,2027-01-09
CUST001601,Arjun,Reddy,arjun.reddy1601@example.com,South,2026-11-04
CUST001602,Riya,Nair,riya.nair1602@example.com,North,2027-10-12
CUST001603,Riya,Iyer,riya.iyer1603@example.com,East,2027-10-24
CUST001604,Ananya,Kapoor,ananya.kapoor1604@example.com,Central,2026-08-30
CUST001605,Ayaan,Verma,ayaan.verma1605@example.com,South,2026-07-16
CUST001606,Ayaan,Das,ayaan.das1606@example.com,East,2027-04-21
CUST001607,Riya,Patel,riya.patel1607@example.com,North,2026-07-26
CUST001608,Ananya,Gupta,ananya.gupta1608@example.com,North,2026-09-22
CUST001609,Sai,Kapoor,sai.kapoor1609@example.com,North,2027-05-13
CUST001610,Vivaan,Chowdhury,vivaan.chowdhury1610@example.com,North,2026-11-18
CUST001611,Diya,Chowdhury,diya.chowdhury1611@example.com,North,2027-02-21
CUST001612,Aditya,Patel,aditya.patel1612@example.com,South,2026-08-30
CUST001613,Vihaan,Rao,vihaan.rao1613@example.com,Central,2027-06-22
CUST001614,Anika,Bhat,anika.bhat1614@example.com,North,2026-09-01
CUST001615,Vihaan,Das,vihaan.das1615@example.com,East,2026-12-04
CUST001616,Priya,Das,priya.das1616@example.com,South,2027-03-10
CUST001617,Arjun,Verma,arjun.verma1617@example.com,South,2026-08-08
CUST001618,Saanvi,Patel,saanvi.patel1618@example.com,East,2027-08-27
CUST001619,Anika,Rao,anika.rao1619@example.com,East,2026-04-26
CUST001620,Riya,Singh,riya.singh1620@example.com,South,2026-10-12
CUST001621,Kabir,Singh,kabir.singh1621@example.com,East,2026-11-12
CUST001622,Vivaan,Chowdhury,vivaan.chowdhury1622@example.com,North,2027-11-19
CUST001623,Ananya,Rao,ananya.rao1623@example.com,West,2026-11-13
CUST001624,Kabir,Bhat,kabir.bhat1624@example.com,North,2027-07-02
CUST001625,Saanvi,Patel,saanvi.patel1625@example.com,North,2027-02-07
CUST001626,Diya,Verma,diya.verma1626@example.com,South,2026-11-01
CUST001627,Sai,Bhat,sai.bhat1627@example.com,West,2027-10-09
CUST001628,Riya,Das,riya.das1628@example.com,North,2026-10-08
CUST001629,Anika,Singh,anika.singh1629@example.com,West,2026-12-07
CUST001630,Vihaan,Chowdhury,vihaan.chowdhury1630@example.com,South,2026-09-25
CUST001631,Aditya,Nair,aditya.nair1631@example.com,West,2027-09-09
CUST001632,Ishaan,Singh,ishaan.singh1632@example.com,North,2026-02-23
CUST001633,Sai,Kapoor,sai.kapoor1633@example.com,West,2027-10-19
CUST001634,Aarav,Patel,aarav.patel1634@example.com,South,2027-10-06
CUST001635,Ishaan,Mehta,ishaan.mehta1635@example.com,North,2026-04-24
CUST001636,Ayaan,Rao,ayaan.rao1636@example.com,South,2027-09-01
CUST001637,Ishaan,Singh,ishaan.singh1637@example.com,West,2026-05-17
CUST001638,Sai,Kapoor,sai.kapoor1638@example.com,Central,2026-12-02
CUST001639,Reyansh,Verma,reyansh.verma1639@example.com,West,2027-01-12
CUST001640,Priya,Bhat,priya.bhat1640@example.com,West,2027-08-08
CUST001641,Aarav,Sharma,aarav.sharma1641@example.com,Central,2027-10-25
CUST001642,Ayaan,Bhat,ayaan.bhat1642@example.com,North,2027-04-19
CUST001643,Ananya,Joshi,ananya.joshi1643@example.com,South,2026-02-20
CUST001644,Riya,Mehta,riya.mehta1644@example.com,East,2026-06-02
CUST001645,Kabir,Gupta,kabir.gupta1645@example.com,Central,2026-05-01
CUST001646,Riya,Das,riya.das1646@example.com,West,2027-11-21
CUST001647,Vihaan,Reddy,vihaan.reddy1647@example.com,South,2026-07-15
CUST001648,Diya,Joshi,diya.joshi1648@example.com,West,2027-01-27
CUST001649,Riya,Chowdhury,riya.chowdhury1649@example.com,South,2027-09-07
CUST001650,Diya,Joshi,diya.joshi1650@example.com,South,2027-03-05
CUST001651,Riya,Das,riya.das1651@example.com,South,2026-01-30
